Date,Price,Open,High,Low,Vol.,Change %
11/06/2012,25.02,23.47,25.02,23.47,,0.066
08/06/2012,23.47,23.64,24.75,23.45,,-0.72%
07/06/2012,23.64,24.9,25.06,23.34,,-5.06%
06/06/2012,24.9,26.26,26.26,24.26,,-5.18%
05/06/2012,26.26,25.6,26.69,24.27,,0.0258
04/06/2012,25.6,26.77,28.65,25.6,,-4.37%
01/06/2012,26.77,25.25,26.77,24.88,,0.0602
31/05/2012,25.25,25.3,25.97,24.99,,-0.20%
30/05/2012,25.3,24.03,25.54,23.29,,0.0529
29/05/2012,24.03,23.68,24.33,22.7,,0.0148
28/05/2012,23.68,25.14,25.4,23.59,,-5.81%
25/05/2012,25.14,25.49,26.6,24.06,,-1.37%
24/05/2012,25.49,27.13,27.13,24,,-6.04%
23/05/2012,27.13,24.39,27.2,23.21,,0.1123
22/05/2012,24.39,23.92,24.63,22.6,,0.0196
21/05/2012,23.92,23.55,24.35,23.2,,0.0157
18/05/2012,23.55,23.59,25.45,22.57,,-0.17%
17/05/2012,23.59,23.71,24.27,22.21,,-0.51%
16/05/2012,23.71,22.28,24.54,22.28,,0.0642
15/05/2012,22.28,23.26,23.26,22.2,,-4.21%
14/05/2012,23.26,22.48,23.52,22.48,,0.0347
11/05/2012,22.48,22.72,23.93,22.35,,-1.06%
10/05/2012,22.72,23.04,23.64,22.07,,-1.39%
09/05/2012,23.04,22.16,23.87,22.06,,0.0397
08/05/2012,22.16,20.22,22.3,19.65,,0.0959
07/05/2012,20.22,21.12,23.23,20.18,,-4.26%
04/05/2012,21.12,19.25,21.45,19.25,,0.0971
03/05/2012,19.25,18.54,19.82,18.54,,0.0383
02/05/2012,18.54,17.82,18.61,17.82,,0.0404
30/04/2012,17.82,17.61,18.52,17.61,,-0.39%
27/04/2012,17.89,18.74,19.18,17.85,,-4.54%
26/04/2012,18.74,19.33,19.45,18.31,,-1.06%
25/04/2012,18.94,17.76,20.4,17.76,,-1.61%
24/04/2012,19.25,21.57,21.57,19.13,,-10.76%
23/04/2012,21.57,20.09,21.57,19.71,,0.0737
20/04/2012,20.09,19.35,20.75,19.02,,0.0382
19/04/2012,19.35,20.03,20.03,18.99,,-3.39%
18/04/2012,20.03,18.93,20.2,18.93,,-1.38%
17/04/2012,20.31,22.23,22.75,20.29,,-8.64%
16/04/2012,22.23,22.75,23.29,22.23,,-2.29%
13/04/2012,22.75,19.86,23.16,19.86,,0.0445
12/04/2012,21.78,22.29,22.29,21.72,,-2.29%
11/04/2012,22.29,21.92,22.75,21.65,,0.0169
10/04/2012,21.92,22.33,22.81,21.73,,-1.84%
09/04/2012,22.33,20.63,22.44,20.63,,0.0824
04/04/2012,20.63,20.01,20.85,20.01,,0.031
03/04/2012,20.01,20.88,20.88,19.93,,-4.17%
02/04/2012,20.88,22.86,22.94,20.88,,-6.70%
30/03/2012,22.38,24.33,24.33,22.07,,-8.01%
29/03/2012,24.33,24.87,25.86,24.19,,-2.17%
28/03/2012,24.87,25.05,25.83,24.82,,-0.72%
27/03/2012,25.05,26.74,27.13,24.32,,-6.32%
26/03/2012,26.74,23.34,27.45,22.4,,0.1457
23/03/2012,23.34,24.77,24.77,22.89,,-5.77%
22/03/2012,24.77,21,24.77,20.59,,0.1795
21/03/2012,21,21.94,21.99,21,,-4.28%
20/03/2012,21.94,22.97,22.97,21.36,,-4.48%
19/03/2012,22.97,23.13,23.82,22.79,,-0.69%
16/03/2012,23.13,25.42,25.42,22.58,,-9.01%
15/03/2012,25.42,24.72,25.64,24.04,,0.0283
14/03/2012,24.72,24.75,25.09,23.03,,-0.12%
13/03/2012,24.75,26.27,26.27,24.64,,-5.79%
12/03/2012,26.27,25.47,26.93,24.92,,0.0314
09/03/2012,25.47,26.33,26.33,24.6,,-3.27%
07/03/2012,26.33,27.34,27.34,25.97,,-3.69%
06/03/2012,27.34,28.92,28.92,26.05,,-5.46%
05/03/2012,28.92,28.2,29.55,28.2,,0.0255
03/03/2012,28.2,27.84,28.2,27.17,,0.0129
02/03/2012,27.84,27.67,28.37,26.62,,0.0061
01/03/2012,27.67,26.93,28.02,26.52,,0.0275
29/02/2012,26.93,25.85,27.09,24.69,,0.0418
28/02/2012,25.85,27.38,27.38,25.7,,-5.59%
27/02/2012,27.38,24.82,27.87,24.82,,0.1031
24/02/2012,24.82,24.33,25.79,23.59,,0.0201
23/02/2012,24.33,26.8,26.8,24.13,,-9.22%
22/02/2012,26.8,26.25,27.3,25.69,,0.021
21/02/2012,26.25,24.18,27.18,24.18,,0.0856
17/02/2012,24.18,23.33,24.91,21.81,,0.0364
16/02/2012,23.33,22.1,23.88,20.3,,0.0557
15/02/2012,22.1,22.71,22.71,21.71,,-2.69%
14/02/2012,22.71,23.71,23.92,22.71,,-4.22%
13/02/2012,23.71,23.83,24.76,23.12,,-0.50%
10/02/2012,23.83,23.3,24.47,22.98,,0.0227
09/02/2012,23.3,24.27,24.61,23.25,,-4.00%
08/02/2012,24.27,24.91,25.01,24.17,,-2.57%
07/02/2012,24.91,24.66,25.15,23.69,,0.0118
06/02/2012,24.62,24.09,25.02,23.58,,0.022
03/02/2012,24.09,23.69,24.49,23.35,,0.0169
02/02/2012,23.69,22.89,24.26,21.88,,0.0349
01/02/2012,22.89,22.66,23.49,22.17,,0.0102
31/01/2012,22.66,23.46,23.46,22.33,,-3.41%
30/01/2012,23.46,21.7,23.48,21.7,,0.0811
27/01/2012,21.7,21.02,22.2,20.68,,0.0324
25/01/2012,21.02,21.42,21.42,18.63,,-1.87%
24/01/2012,21.42,22.14,22.51,20.77,,-3.25%
23/01/2012,22.14,21.96,22.91,21.96,,0.0082
20/01/2012,21.96,21.68,22.33,18.01,,0.0129
19/01/2012,21.68,22.68,22.68,20.88,,-4.41%
18/01/2012,22.68,22.61,22.75,21.97,,0.0031
17/01/2012,22.61,24.07,24.07,22.48,,-6.07%
16/01/2012,24.07,23.48,24.96,23.22,,0.0251
13/01/2012,23.48,24.03,24.15,23.23,,-2.29%
12/01/2012,24.03,24.54,24.85,23.77,,-2.08%
11/01/2012,24.54,24,24.64,23.32,,0.0225
10/01/2012,24,25.68,25.68,23.96,,-6.54%
09/01/2012,25.68,25.65,26.54,24.91,,0.0012
07/01/2012,25.65,25.65,25.65,25.65,,0.0075
06/01/2012,25.46,25.91,26.44,25.09,,-1.74%
05/01/2012,25.91,26.41,26.6,25.72,,-1.89%
04/01/2012,26.41,26.16,26.84,25.6,,0.0096
03/01/2012,26.16,27.53,27.53,25.99,,-4.98%
02/01/2012,27.53,27.11,28.68,27.11,,0.0155
30/12/2011,27.11,26.62,27.79,26.25,,0.0184
29/12/2011,26.62,26.74,27.55,26.43,,-0.45%
28/12/2011,26.74,26.29,27.24,25.94,,0.0171
27/12/2011,26.29,26.6,27.01,26.03,,-1.17%
26/12/2011,26.6,26.99,27.97,26.31,,-2.88%
23/12/2011,27.39,26.84,27.91,25.81,,0.0205
22/12/2011,26.84,27.31,28.23,26.58,,-2.51%
21/12/2011,27.53,28.81,29.88,27.53,,-9.83%
20/12/2011,30.53,30.58,31.02,29.54,,-0.16%
19/12/2011,30.58,29.69,31.27,29.69,,0.03
16/12/2011,29.69,27.48,29.69,27.48,,0.0305
15/12/2011,28.81,28.79,30.26,27.98,,0.0007
14/12/2011,28.79,28.08,29.35,28.08,,0.0242
13/12/2011,28.11,28.47,29.61,28.11,,-3.96%
12/12/2011,29.27,27.21,30,27.21,,-0.88%
09/12/2011,29.53,28.03,29.98,28.03,,0.0332
08/12/2011,28.58,25,29,25,,0.0801
07/12/2011,26.46,24.52,26.58,24.52,,0.0576
05/12/2011,25.02,23.4,25.75,23.4,,0.0429
02/12/2011,23.99,24.09,24.9,23.38,,-4.12%
01/12/2011,25.02,26.55,26.55,23.37,,-5.76%
30/11/2011,26.55,26.46,27.85,26.15,,-1.19%
29/11/2011,26.87,26.64,28.15,26.2,,0.0086
28/11/2011,26.64,28.63,28.77,26.64,,-8.52%
25/11/2011,29.12,27.95,30.13,27.95,,0.0419
24/11/2011,27.95,24.84,32.52,24.84,,-8.90%
23/11/2011,30.68,27.35,32.71,26.98,,0.1218
22/11/2011,27.35,22.64,28.9,22.64,,-4.40%
21/11/2011,28.61,23.07,28.69,23.07,,0.0764
18/11/2011,26.58,26.92,28.23,26.28,,-1.26%
17/11/2011,26.92,25.04,27.27,24.73,,0.0751
16/11/2011,25.04,25.97,27.22,24.93,,-3.58%
15/11/2011,25.97,25.29,26.03,24.43,,0.0269
14/11/2011,25.29,24.74,25.47,24,,0.0222
11/11/2011,24.74,24.3,25.93,24.27,,0.0181
09/11/2011,24.3,23.71,24.82,20.16,,0.0249
08/11/2011,23.71,20.75,24.74,20.75,,0.012
04/11/2011,23.43,21.13,23.88,21.13,,-4.99%
03/11/2011,24.66,24.89,26.18,24.42,,-0.92%
02/11/2011,24.89,24.02,24.92,23.57,,0.0362
01/11/2011,24.02,20.73,24.6,20.73,,0.06
31/10/2011,22.66,20.27,22.79,20.27,,0.0847
28/10/2011,20.89,22.69,22.69,20.57,,-7.93%
26/10/2011,22.69,22.31,22.69,22.01,,0.017
25/10/2011,22.31,25.22,25.22,22,,-11.54%
24/10/2011,25.22,26.3,26.3,24.58,,-4.11%
21/10/2011,26.3,25.6,26.7,24.39,,0.0273
20/10/2011,25.6,24.05,26.54,19.6,,0.0644
19/10/2011,24.05,25.9,25.9,23.53,,-7.14%
18/10/2011,25.9,25.43,26.59,25.33,,0.0185
17/10/2011,25.43,25.98,26.53,25,,-2.12%
14/10/2011,25.98,28.24,28.31,25.73,,-8.00%
13/10/2011,28.24,28.41,28.54,27.42,,-0.60%
12/10/2011,28.41,30.3,30.3,28.01,,-6.24%
11/10/2011,30.3,30.03,30.95,28.15,,0.009
10/10/2011,30.03,33.02,33.71,30.03,,-9.06%
07/10/2011,33.02,35.37,35.37,29.9,,-6.64%
05/10/2011,35.37,37.19,37.19,34.76,,-4.89%
04/10/2011,37.19,35.07,39.02,34.79,,0.0605
03/10/2011,35.07,31.94,36.05,31.94,,0.098
30/09/2011,31.94,31.07,32.52,30.28,,0.028
29/09/2011,31.07,32,32.81,30.5,,-2.91%
28/09/2011,32,32.01,34.11,31.03,,-0.03%
27/09/2011,32.01,35.43,35.43,31.24,,-9.65%
26/09/2011,35.43,35.16,38.19,34.47,,0.0077
23/09/2011,35.16,33.88,37.55,33.52,,0.0378
22/09/2011,33.88,27.67,34.92,27.67,,0.2244
21/09/2011,27.67,27.25,28.17,25.99,,0.0154
20/09/2011,27.25,29.6,29.6,27.01,,-7.94%
19/09/2011,29.6,28.45,30.75,27.56,,0.0404
16/09/2011,28.45,30.79,30.79,28.37,,-7.60%
15/09/2011,30.79,32.45,33.72,29.91,,-5.12%
14/09/2011,32.45,32.77,34.74,31.24,,-0.98%
13/09/2011,32.77,32.75,33.71,29.42,,0.0006
12/09/2011,32.75,28.15,32.92,27.31,,0.1634
09/09/2011,28.15,27.64,28.28,26.15,,0.0185
08/09/2011,27.64,27.86,28.67,26.98,,-0.79%
07/09/2011,27.86,28.66,28.77,27.4,,-2.79%
06/09/2011,28.66,27.83,30.5,26.81,,0.0298
05/09/2011,27.83,26.09,28.32,26.09,,0.0667
02/09/2011,26.09,24.88,26.37,24.01,,0.0486
30/08/2011,24.88,26.07,26.4,24.4,,-4.56%
29/08/2011,26.07,33.26,33.26,25.66,,-21.62%
26/08/2011,33.26,27.94,33.26,27.75,,0.1904
25/08/2011,27.94,28.6,30.34,26.41,,-2.31%
24/08/2011,28.6,25.92,29.22,24.93,,0.1034
23/08/2011,25.92,27.08,29.06,25.23,,-4.28%
22/08/2011,27.08,29.19,30.35,27.03,,-7.23%
19/08/2011,29.19,27.45,31.13,25.9,,0.0634
18/08/2011,27.45,25.48,27.87,22.35,,0.0773
17/08/2011,25.48,26.46,26.46,24.53,,-3.70%
16/08/2011,26.46,27.02,27.13,24.99,,-2.07%
12/08/2011,27.02,29.09,29.09,25.65,,-7.12%
11/08/2011,29.09,28.95,29.49,27.4,,0.0048
10/08/2011,28.95,34.88,34.88,26.09,,-17.00%
09/08/2011,34.88,28.78,37,28.78,,0.212
08/08/2011,28.78,24.9,29.65,24.9,,0.1558
05/08/2011,24.9,20.22,26.4,19.84,,0.2315
04/08/2011,20.22,19.43,20.28,19.26,,0.038
03/08/2011,19.48,19.15,19.99,18.98,,0.0172
02/08/2011,19.15,18.78,19.51,18.38,,0.0197
01/08/2011,18.78,19.77,19.77,18.58,,-5.01%
29/07/2011,19.77,18.51,19.88,18.39,,0.0681
28/07/2011,18.51,18.25,19.04,18.25,,0.0142
27/07/2011,18.25,19.3,19.36,18.13,,-5.44%
26/07/2011,19.3,19.2,19.59,18.41,,0.0052
25/07/2011,19.2,17.91,19.23,16.55,,0.072
22/07/2011,17.91,18.75,18.75,17.27,,-4.48%
21/07/2011,18.75,19.11,19.16,18.64,,-1.88%
20/07/2011,19.11,19.25,19.46,18.48,,-0.73%
19/07/2011,19.25,20.2,20.2,19.08,,-4.70%
18/07/2011,20.2,19.95,20.4,19.29,,0.0125
15/07/2011,19.95,19.97,20.26,19.08,,-0.10%
14/07/2011,19.97,19.52,20.29,17.85,,0.0231
13/07/2011,19.52,20.83,20.83,19.5,,-6.29%
12/07/2011,20.83,19.69,21.22,19.41,,0.0579
11/07/2011,19.69,18.67,19.71,18.6,,0.0546
08/07/2011,18.67,18.62,18.79,18.02,,0.0027
07/07/2011,18.62,18.34,18.62,17.35,,0.0153
06/07/2011,18.34,18.25,18.49,18.12,,0.0049
05/07/2011,18.25,18.17,18.52,17.78,,0.0044
04/07/2011,18.17,18.21,18.71,17.84,,-0.22%
01/07/2011,18.21,18.41,18.43,17.79,,-1.09%
30/06/2011,18.41,19.46,19.46,18.41,,-5.40%
29/06/2011,19.46,19.49,19.54,18.76,,-0.15%
28/06/2011,19.49,19.99,19.99,19.32,,-2.50%
27/06/2011,19.99,19.32,20.37,19.21,,0.0347
24/06/2011,19.32,19.5,19.5,18.25,,-0.92%
23/06/2011,19.5,20.89,20.95,19.47,,-6.65%
22/06/2011,20.89,21.31,21.31,20.24,,-1.97%
21/06/2011,21.31,22.18,22.18,20.93,,-3.92%
20/06/2011,22.18,20.27,24.38,19.78,,0.0942
17/06/2011,20.27,19.66,20.28,18.6,,0.031
16/06/2011,19.66,19.14,19.86,18.34,,0.0272
15/06/2011,19.14,18.51,19.22,17.9,,0.034
14/06/2011,18.51,18.91,18.91,17.53,,-2.12%
13/06/2011,18.91,18.54,19.41,18.23,,0.02
10/06/2011,18.54,18.58,19.75,17.55,,-0.22%
09/06/2011,18.58,18.58,19,17.8,,0.00%
08/06/2011,18.58,18.03,18.72,17.71,,0.0305
07/06/2011,18.03,18.21,18.58,17.84,,-0.99%
06/06/2011,18.21,17.61,18.84,17.59,,0.0341
03/06/2011,17.61,17.98,18.17,16.99,,-2.06%
02/06/2011,17.98,16.73,18.04,16.73,,0.0747
01/06/2011,16.73,16.82,17.43,16.36,,-0.54%
31/05/2011,16.82,17.87,17.87,16.67,,-5.88%
30/05/2011,17.87,17.25,18.87,17.25,,0.0359
27/05/2011,17.25,19.18,19.18,17.14,,-10.06%
26/05/2011,19.18,20.66,20.85,18.53,,-7.16%
25/05/2011,20.66,19.93,24.31,19.35,,0.0366
24/05/2011,19.93,21.04,21.36,19.55,,-5.28%
23/05/2011,21.04,19.45,23.45,18.52,,0.0817
20/05/2011,19.45,20.41,20.41,18.42,,-4.70%
19/05/2011,20.41,20.71,20.72,19.13,,-1.45%
18/05/2011,20.71,21.03,21.42,19.42,,-1.52%
17/05/2011,21.03,21.46,21.46,19.76,,-2.00%
16/05/2011,21.46,20.63,21.97,19.9,,0.0402
13/05/2011,20.63,21.23,21.23,19.4,,-2.83%
12/05/2011,21.23,21.24,21.45,19.83,,-0.05%
11/05/2011,21.24,21.74,21.74,19.89,,-2.30%
10/05/2011,21.74,21.5,21.91,20.19,,0.0112
09/05/2011,21.5,20.97,21.95,19.92,,0.0253
06/05/2011,20.97,21.6,21.6,19.36,,-2.92%
05/05/2011,21.6,21.18,21.7,19.88,,0.0198
04/05/2011,21.18,21.58,21.81,20.58,,-1.85%
03/05/2011,21.58,20.88,21.94,20.35,,0.0335
02/05/2011,20.88,19.58,21.13,19.58,,0.0664
29/04/2011,19.58,20.92,20.92,18.45,,-6.41%
28/04/2011,20.92,21.35,21.65,20.25,,-2.01%
27/04/2011,21.35,21.71,21.89,20.72,,-1.66%
26/04/2011,21.71,20.91,22.42,20.88,,0.0383
25/04/2011,20.91,20.51,21.62,20.41,,0.0195
21/04/2011,20.51,20.99,20.99,19.86,,-2.29%
20/04/2011,20.99,22.07,22.07,20.79,,-4.89%
19/04/2011,22.07,22.45,23.04,21.5,,-1.69%
18/04/2011,22.45,21.59,22.99,21.14,,0.0398
15/04/2011,21.59,20.41,22.4,19.54,,0.0578
13/04/2011,20.41,21.24,21.29,20.28,,-3.91%
11/04/2011,21.24,20.54,21.63,20.36,,0.0341
08/04/2011,20.54,20.32,21.06,19.24,,0.0108
07/04/2011,20.32,20.36,20.79,19.97,,-0.20%
06/04/2011,20.36,19.9,20.54,19.42,,0.0231
05/04/2011,19.9,20.06,20.72,18.84,,-0.80%
04/04/2011,20.06,20.11,21.06,19.9,,-0.25%
01/04/2011,20.11,22.18,22.18,20.1,,-9.33%
31/03/2011,22.18,22.04,22.98,21.13,,0.0064
30/03/2011,22.04,21.22,22.14,19.95,,0.0386
29/03/2011,21.22,21.02,22.19,20.37,,0.0095
28/03/2011,21.02,20.47,21.87,20.24,,0.0269
25/03/2011,20.47,19.84,20.68,19,,0.0318
24/03/2011,19.84,20.97,20.97,18.83,,-5.39%
23/03/2011,20.97,22.26,22.37,20.97,,-5.80%
22/03/2011,22.26,25.21,25.21,22.18,,-11.70%
21/03/2011,25.21,25.89,26.59,23.69,,-2.63%
18/03/2011,25.89,25.26,26.6,23.27,,0.0249
17/03/2011,25.26,24.89,26.11,23.47,,0.0149
16/03/2011,24.89,26.63,26.63,24.14,,-6.53%
15/03/2011,26.63,23.3,27.52,23.3,,0.1429
14/03/2011,23.3,24.13,24.64,23.07,,-3.44%
11/03/2011,24.13,23.53,25.22,22.87,,0.0255
10/03/2011,23.53,23.28,24.17,22.63,,0.0107
09/03/2011,23.28,23.67,24.23,22.46,,-1.65%
08/03/2011,23.67,25.22,25.22,23.63,,-6.15%
07/03/2011,25.22,22.91,26.12,22.91,,0.1008
04/03/2011,22.91,22.96,23.51,21.83,,-0.22%
03/03/2011,22.96,22.22,23.84,22.07,,0.0333
01/03/2011,22.22,24.4,24.4,22.22,,-8.93%
28/02/2011,24.4,27.27,27.88,22.37,,-10.52%
25/02/2011,27.27,28.2,29.05,27.19,,-3.30%
24/02/2011,28.2,26.55,28.9,26.39,,0.0621
23/02/2011,26.55,26.85,27.24,26.17,,-1.12%
22/02/2011,26.85,24.91,28.13,24.91,,0.0779
21/02/2011,24.91,24.18,26.27,23.65,,0.0302
18/02/2011,24.18,22.57,24.52,20.38,,0.0713
17/02/2011,22.57,23.05,23.41,22.04,,-2.08%
16/02/2011,23.05,22.85,23.59,21.7,,0.0088
15/02/2011,22.85,22.58,23.43,20.76,,0.012
14/02/2011,22.58,23.47,23.69,21.56,,-3.79%
11/02/2011,23.47,24.82,24.84,21.86,,-5.44%
10/02/2011,24.82,25.24,26.11,23.92,,-1.66%
09/02/2011,25.24,24.74,26.03,24.53,,0.0202
08/02/2011,24.74,24.69,25.32,23.17,,0.002
07/02/2011,24.69,24.41,25.44,23.59,,0.0115
04/02/2011,24.41,22.69,24.77,21.96,,0.0758
03/02/2011,22.69,23.52,23.54,22.46,,-3.53%
02/02/2011,23.52,23.73,23.73,21.65,,-0.88%
01/02/2011,23.73,23.41,24.69,21.67,,0.0137
31/01/2011,23.41,22.58,24.67,22.58,,0.0368
28/01/2011,22.58,22.09,23.79,21.74,,0.0222
27/01/2011,22.09,20.78,22.27,19.08,,0.063
25/01/2011,20.78,20.17,21.1,18.93,,0.0302
24/01/2011,20.17,21.03,21.14,20.1,,-4.09%
21/01/2011,21.03,21.01,21.49,19.06,,0.001
20/01/2011,21.01,21.09,21.77,20.06,,-0.38%
19/01/2011,21.09,21.46,21.84,20.6,,-1.72%
18/01/2011,21.46,23.57,23.64,21.44,,-8.95%
17/01/2011,23.57,23.81,25.52,23.57,,-1.01%
14/01/2011,23.81,23.15,24.06,20.99,,0.0285
13/01/2011,23.15,21.41,23.49,21.15,,0.0813
12/01/2011,21.41,22.33,23.76,20.44,,-4.12%
11/01/2011,22.33,23.16,24.11,21.73,,-3.58%
10/01/2011,23.16,20.82,23.24,19.61,,0.1124
07/01/2011,20.82,18.2,20.87,17.64,,0.144
06/01/2011,18.2,17.88,18.87,16.69,,0.0179
05/01/2011,17.88,17.03,18.43,16.8,,0.0499
04/01/2011,17.03,16.99,17.52,15.76,,0.0024
03/01/2011,16.99,16.56,17.1,15.28,,0.026
31/12/2010,16.56,17.02,17.05,16.34,,-2.70%
30/12/2010,17.02,17.13,17.98,16.48,,-0.64%
29/12/2010,17.13,18.13,18.32,17.13,,-5.52%
28/12/2010,18.13,18.45,18.83,17.89,,-1.73%
27/12/2010,18.45,17.65,18.69,17.05,,0.0453
24/12/2010,17.65,19.03,19.31,17.62,,-7.25%
23/12/2010,19.03,19.56,19.78,18.81,,-2.71%
22/12/2010,19.56,19.77,20.06,18.67,,-1.06%
21/12/2010,19.77,20.78,20.78,18.75,,-4.86%
20/12/2010,20.78,20.24,21.88,20.24,,0.0267
16/12/2010,20.24,21.42,21.6,19.94,,-5.51%
15/12/2010,21.42,21.46,22.09,20.67,,-0.19%
14/12/2010,21.46,22.57,22.83,21.29,,-4.92%
13/12/2010,22.57,21.63,23.72,20.14,,0.0435
10/12/2010,21.63,22.6,22.86,21.43,,-4.29%
09/12/2010,22.6,20.43,23.01,18.22,,0.1062
08/12/2010,20.43,19.24,20.95,18.21,,0.0619
07/12/2010,19.24,19.37,19.79,17.75,,-0.67%
06/12/2010,19.37,18.6,19.37,17.46,,0.0414
03/12/2010,18.6,18.8,19.28,17.14,,-1.06%
02/12/2010,18.8,19.2,19.51,17.56,,-2.08%
01/12/2010,19.2,20.71,20.71,19.08,,-7.29%
30/11/2010,20.71,21.31,22.22,20.64,,-2.82%
29/11/2010,21.31,22.58,22.89,21.31,,-5.62%
26/11/2010,22.58,21.63,23.84,20.1,,0.0439
25/11/2010,21.63,24.68,24.68,21.12,,-12.36%
24/11/2010,24.68,23.26,24.95,20.95,,0.061
23/11/2010,23.26,19.93,24.95,19.4,,0.1671
22/11/2010,19.93,21.6,21.85,19.44,,-7.73%
19/11/2010,21.6,20.62,21.91,18.41,,0.0475
18/11/2010,20.62,21.13,22.82,17.59,,-2.41%
16/11/2010,21.13,20.25,22.42,17.52,,0.0435
15/11/2010,20.25,21.63,22.48,19.26,,-6.38%
12/11/2010,21.63,19.36,22.41,17.63,,0.1173
11/11/2010,19.36,19.08,19.91,16.38,,0.0147
10/11/2010,19.08,18.75,19.26,16.45,,0.0176
09/11/2010,18.75,19.61,19.78,17.17,,-4.39%
08/11/2010,19.61,19.22,20.12,17.49,,0.0203
05/11/2010,19.22,19.36,19.43,17.71,,-0.72%
04/11/2010,19.36,21.53,21.53,19.26,,-10.08%
03/11/2010,21.53,21.25,21.66,19.23,,0.0132
02/11/2010,21.25,20.92,21.86,19.43,,0.0158
01/11/2010,20.92,20.76,21.19,20.31,,0.0077
29/10/2010,20.76,20.52,22,20.03,,0.0117
28/10/2010,20.52,21.02,21.22,20.28,,-2.38%
27/10/2010,21.02,20.55,21.76,20.09,,0.0229
26/10/2010,20.55,21.36,21.6,18.47,,-3.79%
25/10/2010,21.36,21.61,22.04,20.67,,-1.16%
22/10/2010,21.61,22.19,22.44,20.42,,-2.61%
21/10/2010,22.19,23.8,23.8,21.92,,-6.76%
20/10/2010,23.8,23.23,23.86,21.92,,0.0245
19/10/2010,23.23,22.35,23.23,20.58,,0.0394
18/10/2010,22.35,22.65,23.99,21.97,,-1.32%
15/10/2010,22.65,20.6,22.67,17.8,,0.0995
14/10/2010,20.6,20.02,20.99,18.14,,0.029
13/10/2010,20.02,20.51,20.51,19.01,,-2.39%
12/10/2010,20.51,21.2,22.22,20.5,,-3.25%
11/10/2010,21.2,21.4,21.76,19.67,,-0.93%
08/10/2010,21.4,22.45,22.45,21.03,,-4.68%
07/10/2010,22.45,21.73,22.78,19.33,,0.0331
06/10/2010,21.73,22.17,22.17,20.59,,-1.98%
05/10/2010,22.17,22.8,23.01,21.81,,-2.76%
04/10/2010,22.8,21.43,22.88,21.43,,0.0639
01/10/2010,21.43,22.25,22.25,20.21,,-3.69%
30/09/2010,22.25,22.16,22.95,19.05,,0.0041
29/09/2010,22.16,21.21,22.57,18.8,,0.0448
28/09/2010,21.21,22.36,22.42,20.85,,-5.14%
27/09/2010,22.36,21.71,22.82,20.47,,0.0299
24/09/2010,21.71,23.9,23.9,21.58,,-9.16%
23/09/2010,23.9,24.29,24.46,20.71,,-1.61%
22/09/2010,24.29,22.63,24.35,20.61,,0.0734
21/09/2010,22.63,21.95,24.3,20.94,,0.031
20/09/2010,21.95,19.49,21.97,17.85,,0.1262
17/09/2010,19.49,18.85,19.49,16.51,,0.034
16/09/2010,18.85,19.43,20.09,17.97,,-2.99%
15/09/2010,19.43,18.6,20.08,17.54,,0.0446
14/09/2010,18.6,18.14,20.63,16.88,,0.0254
13/09/2010,18.14,15.92,18.23,14.88,,0.1394
09/09/2010,15.92,15.97,16.2,14.94,,-0.31%
08/09/2010,15.97,15.83,16.32,15.16,,0.0088
07/09/2010,15.83,15.22,16,14.35,,0.0401
06/09/2010,15.22,15.86,16.11,15.09,,-4.04%
03/09/2010,15.86,16.15,16.44,15.23,,-1.80%
02/09/2010,16.15,16.7,16.7,15.13,,-3.29%
01/09/2010,16.7,18.47,18.47,16.66,,-9.58%
31/08/2010,18.47,18.36,19.42,17.59,,0.006
30/08/2010,18.36,19.63,19.63,16.6,,-6.47%
27/08/2010,19.63,17.09,19.63,15.28,,0.1486
26/08/2010,17.09,18.92,18.92,16.9,,-9.67%
25/08/2010,18.92,16.99,19.35,15.4,,0.1136
24/08/2010,16.99,17.14,17.8,15.58,,-0.88%
23/08/2010,17.14,16.7,17.3,15.44,,0.0263
20/08/2010,16.7,16.53,16.87,15.29,,0.0103
19/08/2010,16.53,16.4,17.02,15.47,,0.0079
18/08/2010,16.4,17.63,17.76,15.42,,-6.98%
17/08/2010,17.63,18.11,18.11,16.25,,-2.65%
16/08/2010,18.11,16.74,18.32,15.8,,0.0818
13/08/2010,16.74,18,18,15.87,,-7.00%
12/08/2010,18,18.11,18.71,16.74,,-0.61%
11/08/2010,18.11,17.33,18.11,16.39,,0.045
10/08/2010,17.33,17,17.75,16.37,,0.0194
09/08/2010,17,17.37,17.92,16.87,,-2.13%
06/08/2010,17.37,17.71,17.71,16.63,,-1.92%
05/08/2010,17.71,17.04,17.72,15.83,,0.0393
04/08/2010,17.04,17.55,17.64,16.74,,-2.91%
03/08/2010,17.55,17.99,18.26,16.78,,-2.45%
02/08/2010,17.99,18.94,19.26,17.92,,-5.02%
30/07/2010,18.94,18.33,19.23,16.25,,0.0333
29/07/2010,18.33,19.52,19.65,18.33,,-6.10%
28/07/2010,19.52,19.22,19.81,17.96,,0.0156
27/07/2010,19.22,19.97,20.16,18.96,,-3.76%
26/07/2010,19.97,19.24,20.05,18.62,,0.0379
23/07/2010,19.24,18.9,19.72,17.14,,0.018
22/07/2010,18.9,20,20.37,18.68,,-5.50%
21/07/2010,20,20.38,20.38,18.82,,-1.86%
20/07/2010,20.38,20.71,20.71,19.61,,-1.59%
19/07/2010,20.71,19.7,20.87,19.36,,0.0513
